audio_id,filename,class_label,source,original_filename,sha256,split,augmented,relative_path
SS01052,SS01052_a3f7089d.wav,animal_sound,esc50,5-212454-A-0.wav,a3f7089d31d506d7a5c80f0af79afebfdb8fd61759eab03891b01c809d210e5a,train,original,categorized_audio\animal_sound\SS01052_a3f7089d.wav
SS01053,SS01053_7de2fb2f.wav,background_noise,esc50,5-212730-A-17.wav,7de2fb2f25c30477e9ec21acc1740b752de1a18025293a5524d54345746ccb5c,train,original,categorized_audio\background_noise\SS01053_7de2fb2f.wav
SS01055,SS01055_b88a0aca.wav,background_noise,esc50,5-212736-A-17.wav,b88a0aca4c9e5b764698762453befab693d1b5c6ca8ac6fa63dcb5e54b11d938,train,original,categorized_audio\background_noise\SS01055_b88a0aca.wav
SS01057,SS01057_eb7d0d7b.wav,background_noise,esc50,5-213802-A-12.wav,eb7d0d7bd9ccbfc6134370a8fbe776ea4cde5fcfa2f7b8fbf0959e686f70716b,train,original,categorized_audio\background_noise\SS01057_eb7d0d7b.wav
SS01058,SS01058_087ef97c.wav,animal_sound,esc50,5-213836-A-9.wav,087ef97c732c455272038f5b09c96bc7fcb7d43c3b1c14d5fae4877e57a0a894,train,original,categorized_audio\animal_sound\SS01058_087ef97c.wav
SS01060,SS01060_c5b7355f.wav,animal_sound,esc50,5-213836-C-9.wav,c5b7355f349d9fdc892c7f7d33940f39e8e57afb8b17a04088c42b32818f7908,train,original,categorized_audio\animal_sound\SS01060_c5b7355f.wav
SS01061,SS01061_c447e893.wav,animal_sound,esc50,5-213836-D-9.wav,c447e893f909bef2acda8edb6170c320b2cfef986e26daab38386a84613d8f16,train,original,categorized_audio\animal_sound\SS01061_c447e893.wav
SS01062,SS01062_1013f545.wav,animal_sound,esc50,5-213855-A-0.wav,1013f545442642bd8a7788279d75d131754127a4bdee39dc9c5299c04c4962c8,train,original,categorized_audio\animal_sound\SS01062_1013f545.wav
SS01063,SS01063_13ae83ad.wav,background_noise,esc50,5-214362-A-17.wav,13ae83addc8ce4caa6fcc79dcee48700688f93ca4f94143b4d72dc864779ebc8,train,original,categorized_audio\background_noise\SS01063_13ae83ad.wav
SS01064,SS01064_b477b31b.wav,animal_sound,esc50,5-214759-A-5.wav,b477b31bf7b7e950331497086b721959470e0b7f42369cd8390e74b7615e8e52,train,original,categorized_audio\animal_sound\SS01064_b477b31b.wav
SS01065,SS01065_973117fe.wav,animal_sound,esc50,5-214759-B-5.wav,973117fec97302bc329ba2c1211635f6c979cf6e7234e0e62d1a9552e6e92369,train,original,categorized_audio\animal_sound\SS01065_973117fe.wav
SS01066,SS01066_81758563.wav,animal_sound,esc50,5-214869-A-9.wav,817585632446d6220c94d1b8b75313537c127ab13d4d8d1fd93c4954bb547cce,train,original,categorized_audio\animal_sound\SS01066_81758563.wav
SS01067,SS01067_a3895732.wav,animal_sound,esc50,5-215172-A-13.wav,a38957323d3af6e7f935e53ea83ff91990962021ec2ca2dec49faa8cefd6d862,train,original,categorized_audio\animal_sound\SS01067_a3895732.wav
SS01068,SS01068_881d7467.wav,animal_sound,esc50,5-215179-A-13.wav,881d746721acc929af3e21f344905f30575ec8f2654df20a1e11b467f04e4736,train,original,categorized_audio\animal_sound\SS01068_881d7467.wav
SS01069,SS01069_21304127.wav,background_noise,esc50,5-215634-A-17.wav,213041271287a1d43a1862e5f25a09dc1b59c6937e166b4ea367298ca3c118d5,train,original,categorized_audio\background_noise\SS01069_21304127.wav
SS01070,SS01070_d55ff3e5.wav,background_noise,esc50,5-215658-A-12.wav,d55ff3e5f491a0d5a137632596d89c4db5c4e9b516de9636ec363e83e9b1e518,train,original,categorized_audio\background_noise\SS01070_d55ff3e5.wav
SS01073,SS01073_0a4ebd72.wav,animal_sound,esc50,5-216214-A-13.wav,0a4ebd720ec3dbafc3a60981556a14360d9880e3291f1df119f0e84f6dd86ac6,train,original,categorized_audio\animal_sound\SS01073_0a4ebd72.wav
SS01074,SS01074_9bc5ca9b.wav,animal_sound,esc50,5-216216-A-13.wav,9bc5ca9badccd0611cd96e30d59f5d0224f454cfad55e7dac4defd8a2b12197b,train,original,categorized_audio\animal_sound\SS01074_9bc5ca9b.wav
SS01075,SS01075_42945380.wav,machinery_fault,esc50,5-216370-A-41.wav,429453805c51b7fe554997e8ec90680545ba375eea3d18869ed141be72872dd8,train,original,categorized_audio\machinery_fault\SS01075_42945380.wav
SS01078,SS01078_428743d3.wav,background_noise,esc50,5-217186-A-16.wav,428743d3755e48d1c6f3179f832f47014c37432fe8ac1bec6c0fe30c73f5123e,train,original,categorized_audio\background_noise\SS01078_428743d3.wav
SS01081,SS01081_7dbc0346.wav,alarm_siren,esc50,5-219044-A-46.wav,7dbc0346a35a4e74f4a1c4752df6345de914da1796091d99cd216e89779b891a,train,original,categorized_audio\alarm_siren\SS01081_7dbc0346.wav
SS01082,SS01082_1c5a500b.wav,alarm_siren,esc50,5-219242-A-37.wav,1c5a500bc3c9d8546bf57377724aad24957d8a8c67cba7c0f3f2d4a4ed7ba9d1,train,original,categorized_audio\alarm_siren\SS01082_1c5a500b.wav
SS01083,SS01083_21679508.wav,alarm_siren,esc50,5-219242-B-37.wav,21679508d50f7b025c74d8c9bd332fb835ce51b2768d6e98eb5c118810dfdf8d,train,original,categorized_audio\alarm_siren\SS01083_21679508.wav
SS01084,SS01084_152ec7b6.wav,background_noise,esc50,5-219379-A-11.wav,152ec7b65431ae066b3ed6e19d695febbd641f9186fd7e549526160108b123e7,train,original,categorized_audio\background_noise\SS01084_152ec7b6.wav
SS01085,SS01085_b84df2ce.wav,background_noise,esc50,5-219379-B-11.wav,b84df2ce299ed891276f0c5866dd0b7762cac19ae895ba775e5a89b6a594d63c,train,original,categorized_audio\background_noise\SS01085_b84df2ce.wav
SS01086,SS01086_c9e96bcc.wav,background_noise,esc50,5-219379-C-11.wav,c9e96bcc6a2781e66fed8cc3a7ac9980d3bfc18c55cc1be27a606803843b2399,train,original,categorized_audio\background_noise\SS01086_c9e96bcc.wav
SS01087,SS01087_f4796e4e.wav,glass_breaking,esc50,5-221528-A-39.wav,f4796e4ec53c1dee2257365e58ff5ab75cf37d9a813f07b681927e85ee472cde,train,original,categorized_audio\glass_breaking\SS01087_f4796e4e.wav
SS01088,SS01088_3863f509.wav,glass_breaking,esc50,5-221529-A-39.wav,3863f5097117a5eebbb75ca1a9eddd13fb2cd735542313fe5aa88c940db6a758,train,original,categorized_audio\glass_breaking\SS01088_3863f509.wav
SS01089,SS01089_e862f494.wav,animal_sound,esc50,5-222041-A-9.wav,e862f494715badbcc9d6a8d37ca6203777a18cf89f91046399cc0f348a0aea2d,train,original,categorized_audio\animal_sound\SS01089_e862f494.wav
SS01091,SS01091_5822815c.wav,alarm_siren,esc50,5-223176-A-37.wav,5822815ceb1589bc11f05f26b6972e5ebd9dd1a7f12568645140a82852664db8,train,original,categorized_audio\alarm_siren\SS01091_5822815c.wav
SS01092,SS01092_02e4e66d.wav,machinery_fault,esc50,5-223810-A-35.wav,02e4e66d27a690a3bc994f799fe79c04826d205d7ba100920aacd4b80e283ba4,train,original,categorized_audio\machinery_fault\SS01092_02e4e66d.wav
SS01094,SS01094_cb686222.wav,animal_sound,esc50,5-231762-A-0.wav,cb686222c5eeb07c8c8ee508adce7bedbabb3358aee5c46b051788075835bd96,train,original,categorized_audio\animal_sound\SS01094_cb686222.wav
SS01097,SS01097_ae86e74b.wav,glass_breaking,esc50,5-233605-A-39.wav,ae86e74bf03c69cb2c2962b7327b5524dda7d531e553b9fab91a375de5299bff,train,original,categorized_audio\glass_breaking\SS01097_ae86e74b.wav
SS01099,SS01099_218a6463.wav,alarm_siren,esc50,5-233645-A-37.wav,218a6463e3618d4cb98a725827dc51901682b6ffcf3c15763c73032870f1ac94,train,original,categorized_audio\alarm_siren\SS01099_218a6463.wav
SS01100,SS01100_a7bc8f99.wav,animal_sound,esc50,5-233787-A-7.wav,a7bc8f99317c21defbadea43555db6a77cbfaad9a673c73002364de8d74f362a,train,original,categorized_audio\animal_sound\SS01100_a7bc8f99.wav
SS01102,SS01102_89cfcee1.wav,animal_sound,esc50,5-234879-A-1.wav,89cfcee14646d5f23317afd07c2ef80e590fb12471029a3cd0cfa438a473c7af,train,original,categorized_audio\animal_sound\SS01102_89cfcee1.wav
SS01103,SS01103_8f0a677c.wav,animal_sound,esc50,5-234879-B-1.wav,8f0a677caef84cd230aac3377a8db8a357971816e1943a5ca646289950b54024,train,original,categorized_audio\animal_sound\SS01103_8f0a677c.wav
SS01104,SS01104_352e8a77.wav,machinery_fault,esc50,5-235507-A-44.wav,352e8a771a4f89d333bc5bbfef8610e12dbf274c84d6f1f18e45cec0d6d57da9,train,original,categorized_audio\machinery_fault\SS01104_352e8a77.wav
SS01106,SS01106_5b3fb9d4.wav,machinery_fault,esc50,5-238021-A-35.wav,5b3fb9d4fa999f75e8e7ca37e96304322beb04a73949a64012eabba0834f6fbf,train,original,categorized_audio\machinery_fault\SS01106_5b3fb9d4.wav
SS01107,SS01107_6b318bda.wav,machinery_fault,esc50,5-240671-A-44.wav,6b318bda177d8f8b3e06c11ff493f040092daab80a889606587f4fc43dd45f80,train,original,categorized_audio\machinery_fault\SS01107_6b318bda.wav
SS01108,SS01108_3e9224db.wav,background_noise,esc50,5-241846-A-15.wav,3e9224dba6e244668d5a597c89337a2417680c04ccc8c69132d16457fc9a462d,train,original,categorized_audio\background_noise\SS01108_3e9224db.wav
SS01109,SS01109_101ad1a6.wav,animal_sound,esc50,5-242490-A-14.wav,101ad1a679e4de3a874bc9402d535cfdf56fa79152fac06d2913a98616eb217b,train,original,categorized_audio\animal_sound\SS01109_101ad1a6.wav
SS01111,SS01111_81ddb173.wav,animal_sound,esc50,5-242492-A-3.wav,81ddb173d7801a3ff5e267a27ace8341c394d3e6843ddcfcba049e2f52b1ca98,train,original,categorized_audio\animal_sound\SS01111_81ddb173.wav
SS01113,SS01113_d82ce909.wav,animal_sound,esc50,5-243448-A-14.wav,d82ce9096453626f99fb221af788ef1d1404759a5960761a06eef8ff64defe0d,train,original,categorized_audio\animal_sound\SS01113_d82ce909.wav
SS01115,SS01115_2f72112b.wav,animal_sound,esc50,5-243450-A-14.wav,2f72112be0971db0f1e92ac08ad22129a7d245cae56cc18a09ba732c3b368028,train,original,categorized_audio\animal_sound\SS01115_2f72112b.wav
SS01118,SS01118_9a7a3d91.wav,machinery_fault,esc50,5-243773-A-44.wav,9a7a3d9190bc14437ddbd4cad8a9715ae582247e42704857b6c3b777bd1c156e,train,original,categorized_audio\machinery_fault\SS01118_9a7a3d91.wav
SS01119,SS01119_0e004566.wav,machinery_fault,esc50,5-243773-B-44.wav,0e004566d5a5974d130b1d68363548584adcb058e148e8fd5db29547f10de028,train,original,categorized_audio\machinery_fault\SS01119_0e004566.wav
SS01120,SS01120_07aa41b5.wav,machinery_fault,esc50,5-243783-A-44.wav,07aa41b5f501d8eed5e346b5cc2b4a6efb1f592449a72035588d6f2fbab10f43,train,original,categorized_audio\machinery_fault\SS01120_07aa41b5.wav
SS01121,SS01121_e0ef3282.wav,animal_sound,esc50,5-244315-A-6.wav,e0ef3282ef0723fc48b884cdcb8dd03101cdd4020905658186c2565624ca9555,train,original,categorized_audio\animal_sound\SS01121_e0ef3282.wav
SS01122,SS01122_1f849e38.wav,animal_sound,esc50,5-244315-B-6.wav,1f849e38d13a09796a0089d2b33fcfe08e254e573d707ba7c1c41ffdcf6d27bd,train,original,categorized_audio\animal_sound\SS01122_1f849e38.wav
SS01125,SS01125_26692289.wav,animal_sound,esc50,5-248341-A-6.wav,26692289e155c08beebd7f37c195262d84981db30a9bee3a7bb06c9b400fe679,train,original,categorized_audio\animal_sound\SS01125_26692289.wav
SS01126,SS01126_7e35dc1a.wav,animal_sound,esc50,5-248341-B-6.wav,7e35dc1af29fd71e845cbca87494d5daf7466e394ad2df6aedbf00e9c7dc7f60,train,original,categorized_audio\animal_sound\SS01126_7e35dc1a.wav
SS01127,SS01127_e9861a41.wav,animal_sound,esc50,5-248341-C-6.wav,e9861a419b673fb2118737452cc0f6f0d04a339485fb57b02e8ef621551e968f,train,original,categorized_audio\animal_sound\SS01127_e9861a41.wav
SS01128,SS01128_7885b67a.wav,machinery_fault,esc50,5-250258-A-49.wav,7885b67aab389431fc8b3799d1d6962dce6a6c76f0187a3e98d53f9008a5e7a5,train,original,categorized_audio\machinery_fault\SS01128_7885b67a.wav
SS01129,SS01129_cd9fd493.wav,alarm_siren,esc50,5-250629-A-37.wav,cd9fd493266fcc36b6a89a8427b88c745feaf0b1315ad7fb14f57cd2c08e343e,train,original,categorized_audio\alarm_siren\SS01129_cd9fd493.wav
SS01131,SS01131_58cc284e.wav,animal_sound,esc50,5-253085-B-3.wav,58cc284ee85f5c019f53ffc574a4cd8b254fe27156cb859c3f10aecb266bcd47,train,original,categorized_audio\animal_sound\SS01131_58cc284e.wav
SS01134,SS01134_861f8fdd.wav,machinery_fault,esc50,5-253094-C-49.wav,861f8fdde069c74c184cb2f8a073de0e32434a505ad9fceaaebce29e4980c411,train,original,categorized_audio\machinery_fault\SS01134_861f8fdd.wav
SS01135,SS01135_7175ed48.wav,machinery_fault,esc50,5-253094-D-49.wav,7175ed48d89063508ac6cfd0c75bf597d85815329fbfc87b961cf387f3f6565a,train,original,categorized_audio\machinery_fault\SS01135_7175ed48.wav
SS01137,SS01137_73152d9c.wav,machinery_fault,esc50,5-253101-B-49.wav,73152d9ce343d1b1bc5895f861ab954145296c00929ce6733692e5464a96d7e6,train,original,categorized_audio\machinery_fault\SS01137_73152d9c.wav
SS01140,SS01140_e05488cd.wav,background_noise,esc50,5-254832-B-15.wav,e05488cd28dcfabf6d02e8b719f27a4b586b83aadf81f8d83d72879bbc603f65,train,original,categorized_audio\background_noise\SS01140_e05488cd.wav
SS01143,SS01143_a9374792.wav,glass_breaking,esc50,5-257642-A-39.wav,a93747921a23b090d444c7ecc57adace2d856abbe18c038bd52773a57512613b,train,original,categorized_audio\glass_breaking\SS01143_a9374792.wav
SS01144,SS01144_db73c55a.wav,animal_sound,esc50,5-257839-A-14.wav,db73c55a7bd0d77247e7f865549edaeb0032a47c6ecefedf0896cae352218b3c,train,original,categorized_audio\animal_sound\SS01144_db73c55a.wav
SS01146,SS01146_865631e1.wav,background_noise,esc50,5-259180-A-15.wav,865631e1195ebc9c83cdba3f6d736adb0bac8ba33683fd9bc44981c862a34315,train,original,categorized_audio\background_noise\SS01146_865631e1.wav
SS01147,SS01147_e1da0f73.wav,glass_breaking,esc50,5-260432-A-39.wav,e1da0f73ebaca89112dfd6aff25d154c08961aab7eeea5ed033223d6cabfaef0,train,original,categorized_audio\glass_breaking\SS01147_e1da0f73.wav
SS01149,SS01149_92d7ac3d.wav,glass_breaking,esc50,5-260434-A-39.wav,92d7ac3de371429d81338c1233cadfbcfb3873253c005f2f6aa4be7dce8a014e,train,original,categorized_audio\glass_breaking\SS01149_92d7ac3d.wav
SS01150,SS01150_9f9b3b20.wav,machinery_fault,esc50,5-260875-A-35.wav,9f9b3b202a0a136b8cfe033e1acbc93f646021730df0011d4de774603970a73c,train,original,categorized_audio\machinery_fault\SS01150_9f9b3b20.wav
SS01151,SS01151_b2e3db27.wav,animal_sound,esc50,5-261325-A-9.wav,b2e3db27ca4c2c982ffa838d9369f67263b56ff18bb987ff3b0e6d86a58a132d,train,original,categorized_audio\animal_sound\SS01151_b2e3db27.wav
SS01152,SS01152_23b2d2d6.wav,background_noise,esc50,5-261433-A-15.wav,23b2d2d67f8e119581b496ac95561419282037af57f4685d7680af525e89f224,train,original,categorized_audio\background_noise\SS01152_23b2d2d6.wav
SS01154,SS01154_3e6fec60.wav,background_noise,esc50,5-262641-A-15.wav,3e6fec60c64f15b0ada64f33423feae4ef8ef8889588a0b0a697c64f0a6c0139,train,original,categorized_audio\background_noise\SS01154_3e6fec60.wav
SS01156,SS01156_d244c4d6.wav,animal_sound,esc50,5-263831-B-6.wav,d244c4d680882128eeed127cf3cbfe614450df7bafc264a559cfd94e4c43b518,train,original,categorized_audio\animal_sound\SS01156_d244c4d6.wav
SS01157,SS01157_2548fc88.wav,machinery_fault,esc50,5-263902-A-36.wav,2548fc884ad1cfdbe8de0f6a13297faf674d9e486f3e7fdad8aa95092be39cea,train,original,categorized_audio\machinery_fault\SS01157_2548fc88.wav
SS01158,SS01158_7716b55d.wav,animal_sound,esc50,5-61635-A-8.wav,7716b55d69e6f19808951698b26c612b9ef9969e49438c911da30794d58bede5,train,original,categorized_audio\animal_sound\SS01158_7716b55d.wav
SS01160,SS01160_a7beb7fb.mp3,aggression,mp3:aggression,Aggression_001_327840.mp3,a7beb7fbbae34f6e8f0d822e38227716434408f3d582585d59304ed1a223b816,train,original,categorized_audio\aggression\SS01160_a7beb7fb.mp3
SS01161,SS01161_f5837cc5.mp3,aggression,mp3:aggression,Aggression_002_327837.mp3,f5837cc5ec017919ceb13a5bbeddcdcfe9275c40676a054d1a5d3ff00883f97e,train,original,categorized_audio\aggression\SS01161_f5837cc5.mp3
SS01162,SS01162_5dde119e.mp3,aggression,mp3:aggression,Aggression_003_327838.mp3,5dde119e75ab6ab7d7ff0839c6d5bedd323a68f8282d6dd62c37ab00bd5bf611,train,original,categorized_audio\aggression\SS01162_5dde119e.mp3
SS01163,SS01163_d00dde5b.mp3,aggression,mp3:aggression,Aggression_004_518812.mp3,d00dde5bba80a67fd6da95d3dbd0296c4ac1b2effc4be826341a7a0297216ff0,train,original,categorized_audio\aggression\SS01163_d00dde5b.mp3
SS01164,SS01164_78033846.mp3,aggression,mp3:aggression,Aggression_005_721318.mp3,780338468b0e95cbadac552338fae07280c1eb15d3ed5359284394ddfc4fc872,train,original,categorized_audio\aggression\SS01164_78033846.mp3
SS01165,SS01165_1d265201.mp3,aggression,mp3:aggression,Aggression_006_511257.mp3,1d2652012df9327eafc3d657b7da7fa31c99b4eac17806ae9aea6fe0f0f39dd7,train,original,categorized_audio\aggression\SS01165_1d265201.mp3
SS01166,SS01166_b4a1c9d2.mp3,aggression,mp3:aggression,Aggression_007_564077.mp3,b4a1c9d223309bcc3c8842ac47c5ba863bd8000a46d2a0970c03b3f790891481,train,original,categorized_audio\aggression\SS01166_b4a1c9d2.mp3
SS01167,SS01167_9405392f.mp3,aggression,mp3:aggression,Aggression_008_371175.mp3,9405392f2cc1c8412aef6bdb21c12f2467ec45930fc28f56983ba30739e4e164,train,original,categorized_audio\aggression\SS01167_9405392f.mp3
SS01168,SS01168_96c6e342.mp3,aggression,mp3:aggression,Aggression_009_529861.mp3,96c6e3428f57d862431304cc081bfaf064d7d4aafc360223184160c5823f1bee,train,original,categorized_audio\aggression\SS01168_96c6e342.mp3
SS01169,SS01169_f7962301.mp3,aggression,mp3:aggression,Aggression_010_691916.mp3,f7962301a31511c7eb0fb419e67c0ac048b034aa30fb99b0cee6c260c7d97b35,train,original,categorized_audio\aggression\SS01169_f7962301.mp3
SS01170,SS01170_73ae4d23.mp3,aggression,mp3:aggression,Aggression_011_260157.mp3,73ae4d23d39bc6d7e722a48f6996970a84a3146bcbf7e212480554fd8860b641,train,original,categorized_audio\aggression\SS01170_73ae4d23.mp3
SS01171,SS01171_564ef307.mp3,aggression,mp3:aggression,Aggression_012_260156.mp3,564ef307a483eb4fde82bfee0efffe7488d661edb0eec0abe2f4a29a3988373a,train,original,categorized_audio\aggression\SS01171_564ef307.mp3
SS01172,SS01172_94929ce8.mp3,aggression,mp3:aggression,Aggression_013_260155.mp3,94929ce818d8f0e855018a50de3238c3d1c276fd834e67ad3dde0aeae3b17a75,train,original,categorized_audio\aggression\SS01172_94929ce8.mp3
SS01174,SS01174_28cb5ecf.mp3,aggression,mp3:aggression,Aggression_015_376818.mp3,28cb5ecf92b827b0238c12cea9d699d7ff469cb1ec2bc31ddd7bbe1c03be7f3c,train,original,categorized_audio\aggression\SS01174_28cb5ecf.mp3
SS01176,SS01176_8f55bb98.mp3,aggression,mp3:aggression,Aggression_017_210731.mp3,8f55bb982d88df7493648cb9cab053f594dcb4c508029d47b9caf277644840fa,train,original,categorized_audio\aggression\SS01176_8f55bb98.mp3
SS01178,SS01178_db4ace41.mp3,aggression,mp3:aggression,Aggression_019_156418.mp3,db4ace41b36877183cc6c0560d9132ab888bdb2136e17d386fbe673a6f602d13,train,original,categorized_audio\aggression\SS01178_db4ace41.mp3
SS01179,SS01179_9551f4c3.mp3,aggression,mp3:aggression,Aggression_020_564078.mp3,9551f4c371f2a817db6f15c12b66de672e01e80d14ae8594f70be181a36928b2,train,original,categorized_audio\aggression\SS01179_9551f4c3.mp3
SS01180,SS01180_abdf27b0.mp3,aggression,mp3:aggression,Aggression_021_691915.mp3,abdf27b0cb3f4e93b70558c0cc8c21d0f27e355ff0eb16e613cadbdd4ad5b5a9,train,original,categorized_audio\aggression\SS01180_abdf27b0.mp3
SS01182,SS01182_aac68ec4.mp3,aggression,mp3:aggression,Aggression_023_327839.mp3,aac68ec4cbb6da997fe7b49e1e5ced20506b470a18ee4d663de93dd6fc807d6e,train,original,categorized_audio\aggression\SS01182_aac68ec4.mp3
SS01187,SS01187_253f8045.mp3,aggression,mp3:aggression,Aggression_028_233068.mp3,253f80457e8079e72a970dca25ac9bdc4098a1fe9c1948273f36d568d06ea48f,train,original,categorized_audio\aggression\SS01187_253f8045.mp3
SS01188,SS01188_29e8393d.mp3,aggression,mp3:aggression,Aggression_029_697737.mp3,29e8393d0d42c26dc643e729c3cf6f2a208e5fe9d802b2712b4702736ea166e5,train,original,categorized_audio\aggression\SS01188_29e8393d.mp3
SS01190,SS01190_07b25539.mp3,aggression,mp3:aggression,Aggression_031_160768.mp3,07b255397d48734bbc38e706368924e88f92491872746ca587e9793b49bee9c1,train,original,categorized_audio\aggression\SS01190_07b25539.mp3
SS01192,SS01192_6d7ca485.mp3,aggression,mp3:aggression,Aggression_033_162365.mp3,6d7ca4850d49ba7bf920d38d0176a46122010727689bc2ae5919ca213ae83a94,train,original,categorized_audio\aggression\SS01192_6d7ca485.mp3
SS01194,SS01194_f57cd0af.mp3,aggression,mp3:aggression,Aggression_035_857698.mp3,f57cd0af5866bc84b6e20de9b37199a2883184bc0cd65d3524feabd0ecd10e71,train,original,categorized_audio\aggression\SS01194_f57cd0af.mp3
SS01195,SS01195_cd49ef0f.mp3,aggression,mp3:aggression,Aggression_036_122183.mp3,cd49ef0f47cc5b487727c29863c994824fbbc66e1945d3e4fd3b0979fe2c4687,train,original,categorized_audio\aggression\SS01195_cd49ef0f.mp3
SS01196,SS01196_a102fe43.mp3,aggression,mp3:aggression,Aggression_037_679690.mp3,a102fe43f233a68b5f1949a95eee47a4822e5351f8caa100918819f939fdea14,train,original,categorized_audio\aggression\SS01196_a102fe43.mp3
SS01197,SS01197_e60d5dcd.mp3,aggression,mp3:aggression,Aggression_038_679689.mp3,e60d5dcd070eb2243e8be8092e08470011149d742edce5f3527936b1c1dde895,train,original,categorized_audio\aggression\SS01197_e60d5dcd.mp3
SS01198,SS01198_aada7b20.mp3,aggression,mp3:aggression,Aggression_039_679688.mp3,aada7b20152aa2d89a69c2ea497e9eb699ab8d85fd72fdf32ad5e48d6dcadc29,train,original,categorized_audio\aggression\SS01198_aada7b20.mp3
SS01200,SS01200_b41d43f8.mp3,aggression,mp3:aggression,Aggression_041_679686.mp3,b41d43f89df5c1589ba8d2a9f27d4dbc8eda56aaacf3d744dc4d958fe1b44210,train,original,categorized_audio\aggression\SS01200_b41d43f8.mp3
SS01201,SS01201_14088c3c.mp3,aggression,mp3:aggression,Aggression_042_679685.mp3,14088c3ccf4dee9f4b3a38a72201454747af089b56e5b44b2a0cdf311096a07c,train,original,categorized_audio\aggression\SS01201_14088c3c.mp3
SS01202,SS01202_b0bcab42.mp3,aggression,mp3:aggression,Aggression_043_679684.mp3,b0bcab422cc2b40eb20c5a74be06c62c9fc3e1f25b9b82b03ff8772aee1e5232,train,original,categorized_audio\aggression\SS01202_b0bcab42.mp3
SS01203,SS01203_35ac6fd2.mp3,aggression,mp3:aggression,Aggression_044_679683.mp3,35ac6fd2aea205a46f2f354795226334f844bd6ed636e9d57765f4aa3253e16f,train,original,categorized_audio\aggression\SS01203_35ac6fd2.mp3
SS01204,SS01204_e41238d9.mp3,aggression,mp3:aggression,Aggression_045_679682.mp3,e41238d9999eeb312544810619ee9e49be8869f5772effee13a1a11638bb0dce,train,original,categorized_audio\aggression\SS01204_e41238d9.mp3
SS01205,SS01205_b1a30cc3.mp3,aggression,mp3:aggression,Aggression_046_679681.mp3,b1a30cc3f53b90c075fdb8c1bd6fe42a397f4078615e3917687400e7ff30a55e,train,original,categorized_audio\aggression\SS01205_b1a30cc3.mp3
SS01206,SS01206_d7fbc2af.mp3,aggression,mp3:aggression,Aggression_047_679680.mp3,d7fbc2af8739558e7a9f5fae2599cf4b94500b237056842f21fcb7d445b42de0,train,original,categorized_audio\aggression\SS01206_d7fbc2af.mp3
SS01207,SS01207_a65681bb.mp3,aggression,mp3:aggression,Aggression_048_679679.mp3,a65681bbc661141650cd151d16e7c182bec6fac4cb90e41c7788d9632f083b4f,train,original,categorized_audio\aggression\SS01207_a65681bb.mp3
SS01208,SS01208_3e5b37f4.mp3,aggression,mp3:aggression,Aggression_049_679678.mp3,3e5b37f44bbc405d1e0586c1cd8d187ba7050a52c1281dfc886f7e2c578cbd78,train,original,categorized_audio\aggression\SS01208_3e5b37f4.mp3
SS01209,SS01209_d7611cb5.mp3,aggression,mp3:aggression,Aggression_050_679676.mp3,d7611cb5e5b171a40fa1c2342e1a949d28a0c746464580326e05fd4b6ba02688,train,original,categorized_audio\aggression\SS01209_d7611cb5.mp3
SS01210,SS01210_1f5b0316.mp3,aggression,mp3:aggression,Aggression_051_679675.mp3,1f5b0316791b9192fd6d8aee18d8da546c9411452d6af97675d20e4c8962da5d,train,original,categorized_audio\aggression\SS01210_1f5b0316.mp3
SS01211,SS01211_73875471.mp3,aggression,mp3:aggression,Aggression_052_679674.mp3,7387547110dc550c1231407dec6894da7691eaa61bd90c2821562328f99dda19,train,original,categorized_audio\aggression\SS01211_73875471.mp3
SS01212,SS01212_4f9b2c66.mp3,aggression,mp3:aggression,Aggression_053_679673.mp3,4f9b2c6611877c47a3572126f8be25e8b9e2a6fbed8fb89b35a98581138193cb,train,original,categorized_audio\aggression\SS01212_4f9b2c66.mp3
SS01213,SS01213_848c5a90.mp3,aggression,mp3:aggression,Aggression_054_679672.mp3,848c5a9015ea73ae57ca8ce45cecfd546ba2fbb424fbafd6ddc918d72009247b,train,original,categorized_audio\aggression\SS01213_848c5a90.mp3
SS01216,SS01216_f8b46d3a.mp3,aggression,mp3:aggression,Aggression_113_679669.mp3,f8b46d3ac529f4f5e69c6b2d9e09286379c54af30ce1840ccc2a5b3f25fb5e6a,train,original,categorized_audio\aggression\SS01216_f8b46d3a.mp3
SS01219,SS01219_fc5a578c.mp3,aggression,mp3:aggression,Aggression_116_679666.mp3,fc5a578ca6a0d8dc9f1e837b5dfa2e97165509cf4291fc5ff0eb3a818a845a9f,train,original,categorized_audio\aggression\SS01219_fc5a578c.mp3
SS01220,SS01220_466abbb4.mp3,aggression,mp3:aggression,Aggression_117_679665.mp3,466abbb48d6f7dcba20f08d18bc5511dc1c7abb6097a5d1f000b5f34f11f10d6,train,original,categorized_audio\aggression\SS01220_466abbb4.mp3
SS01221,SS01221_8bbc4953.mp3,aggression,mp3:aggression,Aggression_118_679664.mp3,8bbc4953fa1b6e4da65a3a5921a1ceb246d005a67c96642e25cfd76493c95c9a,train,original,categorized_audio\aggression\SS01221_8bbc4953.mp3
SS01222,SS01222_39a59146.mp3,aggression,mp3:aggression,Aggression_119_679663.mp3,39a5914644a3792e23ef66563e28e4c66f2b6084c85f6c991eb603f2de9ac5ef,train,original,categorized_audio\aggression\SS01222_39a59146.mp3
